what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371669962695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371669964757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669983536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669986029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670041024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670103990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670108555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670111317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670126417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670140581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670141333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670141714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670141914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670142098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670142299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670142499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670142882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670143210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670144764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670147251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670149642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670155173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670275954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670276821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670277681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670279386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670282004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670283781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670285146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670286274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670287213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670288313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670289483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670290554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670292685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670303875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670305013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670308905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670316869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670319882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670324080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670324760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670326112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670334826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670336787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670338853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670340282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670342145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670343445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670344985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670347717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670350971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670352626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670353869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670356042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670357440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670358549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670359713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670360992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670361885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670363057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670364247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670365373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670366878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670376393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670381111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670384104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670388768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670397010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670398147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670443354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670444174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670444578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670444795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670445042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670445467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670445795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670447682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670455552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670459722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670467168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670473116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670479338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670488100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670488498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670504049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371670513256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670516423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670517653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670534575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670620551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670623246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670639535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670655910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670657429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670666775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670709775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670710909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670719832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670736667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670755680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670795792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670798544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670830456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670836861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670845215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371670868117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670870534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670872638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670885607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670889284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371670901541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670906692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670918053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670928415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371670932907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371670942933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670963445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670965046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371670976630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371670978140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371670979453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371670989655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371670992181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371670993238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671009519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671011888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671013901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671038423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671039197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671039922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671043479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671052158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671061086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671071320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671079080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671080345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671081933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671096362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671098309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371671125784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371671131181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671132648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371671144768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371671146421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671173519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671224330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671240385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671241670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671252922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671254939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371671264696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371671270137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671301818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671303158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671305781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671314530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671518677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671532480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671545039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671548157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671568080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671592607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671595917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671605129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671620254
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1371671640734
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371671648050
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371671664461
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371671666590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371671671064
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371671672241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371671675903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671695096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671697895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671698997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671718099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671727400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671738735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671753384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671757089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671758260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671772026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371671773844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671784293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671785692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671787675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671797427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671802032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371671807965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671808757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671810845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671835616
error,log,,,"Unexpected runtime error while computing a text hover",1371671899575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371671910921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371671928769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371671937828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371671946827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371671947445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371671948186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371671976665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671978839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371671996015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371672034351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371672038971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371672043876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371672048168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672050430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672100772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371672112183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672114326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672142359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672144245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672597168
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.edit.text.java.format",1371672606114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672612638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672648097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371672670704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371672671292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371672671736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371672682790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672685110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672687259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672713013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672762334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672766117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672767544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672770613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672772081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672774508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672775649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672778413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672780009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672781981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672783410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672790741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672791937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672793972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672805545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371672808492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672810301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672908649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672909470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371672958175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371673018214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371673023181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371673033173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371673064268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371673068830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371673073107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371673074482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371673171964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371673182070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371673183383
