what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655378019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655418375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655419484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655429768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655432300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655435656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655437949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655443210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655445011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655449732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655450028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655480578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655480829
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371655483254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655487981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655489165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655489539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655497329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655497344
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1371655675248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655811706
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371655815083
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371655816433
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371655819790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371655820044
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371655825239
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371655831775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371655835380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656551306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656551916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656552609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656553645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656554601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656554932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656555962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656556220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656566218
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371656569926
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371656579263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656583675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656606411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656624803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656625269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656625868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656628708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656629610
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371656635737
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371656641703
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371656641703
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371656642854
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371656645909
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371656645910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371656646861
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371656650212
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371656650212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371656651556
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371656655918
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371656655918
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371656657354
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371656659147
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371656659892
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371656662804
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371656663768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656682124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656704018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371656780878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371656781351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371656781547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371656781748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371656786697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371656787977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371656799776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371656803528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371656809049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656812795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656845270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371656916753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371656927328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656932229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371656964070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371657030515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657032338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657040388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657068583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657091859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657095340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657097284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657114259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657115228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657142058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657143035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657143966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657144468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657145346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657145837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657162386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657195290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657226794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657228014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657256687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371657264663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657272057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657280307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657290163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657293047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657294383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657311737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657320649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657325758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657329694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657341226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657347686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657352040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657354872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657371655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657477532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657499519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657502564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657508396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657510651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657527852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657552455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371657560864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657562357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371657571792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657572948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657607558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657614171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657633438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657655309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657666188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657716239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371657723957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371657735966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657738420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657784702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371657804086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371657812708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371657834239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371657841234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657845924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657861847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657873568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657876922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657878821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657880049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657910221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657925974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371657983981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658004151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371658014111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658023892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658033485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371658053504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658055548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658090195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658091036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658091509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371658099511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371658099693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658107371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658152424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371658166394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658186940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658188415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658192541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658201829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658202748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658216180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658233805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658235076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658235211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658235646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658237378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658239077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658254639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658262446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658310844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658323038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658337777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371658379227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658382672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658397406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658397985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658398530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658624542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658689542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658702471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658800612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658801616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658803555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658886294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658895074
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371658897255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658899408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658901384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658902883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658904791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371658904821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371658904823
error,log,,,"Part already exists in page layout: org.eclipse.ui.navigator.ProjectExplorer.",1371658912048
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1371658912632
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1371658913905
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371658914274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371658914299
executed,command,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1371658914305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658919021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658923800
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1371658926198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658968309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658969662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658969687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371658977632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659007887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659012248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659068156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659206115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659207205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659239841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371659269633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659277534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659338905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371659342498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659352545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659380405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371659398550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371659402192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371659407091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371659414530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371659419732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371659425071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371659426849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659435021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659461849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659486526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659528737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659591608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659592928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659592940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659597644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659599733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659605178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659607309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659608199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659608501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659609259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371659609501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660137976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371660145115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660146408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1371660146434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660159285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371660167395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660168460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660171988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371660175139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660176924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660178971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371660180326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660181556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371660189028
